Crystals,v_Binding_energy_mean,v_Binding_energy_std,v_Energy_barrier_mean,v_Energy_barrier_std,std,M,UB,LB,CDF
Hf3Ni7_mp-27166_primitive_1-2-2,0.940823594,0.029148998,0.366088547,0.011095691,0.031189396,-0.574735047,-0.543545651,-0.605924443,0
TiNi_mp-1190013_primitive_2-21,0.92900641,0.023313211,0.354146615,0.012341931,0.026378572,-0.574859795,-0.548481223,-0.601238367,0
CrNi3_mp-1226338_primitive_211,1.011793327,0.02656861,0.436712413,0.008175163,0.027797919,-0.575080915,-0.547282996,-0.602878834,0
NbNi3_mp-999378_primitive_111,0.920977229,0.045207817,0.345782536,0.013274701,0.047116499,-0.575194693,-0.528078194,-0.622311191,0
ZnNi3_mp-971804_primitive_110,1.05467276,0.042135453,0.479163052,0.011940563,0.043794674,-0.575509708,-0.531715034,-0.619304381,0
CuNi3_mp-1225694_primitive_111,0.959743688,0.040870966,0.384150086,0.00896184,0.04184197,-0.575593601,-0.533751631,-0.617435571,0
Hf8Ni21_mp-27165_primitive_21-2,0.938959527,0.022226522,0.363363753,0.012335047,0.025419907,-0.575595774,-0.550175866,-0.601015681,0
CrNi3_mp-1226338_primitive_110,1.017719433,0.035121257,0.44178136,0.008525988,0.036141323,-0.575938073,-0.53979675,-0.612079395,0
Ni3Au_mp-976818_primitive_101,1.006370229,0.033617788,0.430108471,0.010322949,0.035167015,-0.576261757,-0.541094742,-0.611428772,0
Ni4W_mp-30811_primitive_2-21,1.0293486,0.029128331,0.453021258,0.011712405,0.031394906,-0.576327342,-0.544932436,-0.607722247,0
Hf8Ni21_mp-27165_primitive_20-1,0.938105819,0.017984992,0.361705199,0.009278612,0.020237406,-0.57640062,-0.556163214,-0.596638025,0
HfNi3_mp-12174_primitive_210,0.935915658,0.00945694,0.359419642,0.007157877,0.011860393,-0.576496015,-0.564635623,-0.588356408,0
Ni_mp-23_primitive_21-1,0.97673043,0.032816882,0.39986542,0.022694949,0.039899981,-0.57686501,-0.536965029,-0.616764991,0
CuNi3_mp-1225694_primitive_100,0.960876933,0.0416616,0.383963054,0.011185203,0.043136964,-0.576913878,-0.533776914,-0.620050842,0
CuNi3_mp-1225694_primitive_1-11,0.960067716,0.044076546,0.383139865,0.008589579,0.04490571,-0.576927851,-0.532022141,-0.621833561,0
TiNi_mp-640189_primitive_2-12,0.931858364,0.024150099,0.354489093,0.011603561,0.026793094,-0.577369271,-0.550576177,-0.604162366,0
CdNi_mp-985556_primitive_111,1.084088275,0.058355723,0.50669392,0.022133351,0.062412143,-0.577394354,-0.514982211,-0.639806498,0
Fe3Ni2_mp-1225009_primitive_101,0.880971912,0.032444286,0.303530756,0.012274626,0.034688588,-0.577441156,-0.542752568,-0.612129744,0
Hf8Ni21_mp-27165_primitive_1-2-2,0.939584848,0.033771311,0.362036616,0.010632164,0.035405429,-0.577548233,-0.542142804,-0.612953662,0
Ni4W_mp-30811_primitive_201,1.022838318,0.032369454,0.444711941,0.01118522,0.034247492,-0.578126377,-0.543878885,-0.612373869,0
Hf3Ni7_mp-27166_primitive_11-1,0.977378207,0.033413278,0.399047203,0.01475712,0.036526973,-0.578331004,-0.541804031,-0.614857977,0
CrNi3_mp-1226338_primitive_101,1.017964819,0.032348241,0.439458065,0.013503098,0.035053421,-0.578506754,-0.543453333,-0.613560175,0
V3Ni2_mp-1216708_primitive_110,0.86582936,0.028732533,0.287157941,0.015823315,0.032801459,-0.57867142,-0.54586996,-0.611472879,0
Hf3Ni7_mp-27166_primitive_2-10,0.943638083,0.027058049,0.364892901,0.013577244,0.030273413,-0.578745182,-0.548471769,-0.609018595,0
Ni_mp-23_primitive_22-1,0.97405363,0.040157363,0.395295827,0.020227047,0.044963843,-0.578757803,-0.53379396,-0.623721646,0
NbNi3_mp-1451_primitive_221,1.018102318,0.031340137,0.439254618,0.011208412,0.03328412,-0.5788477,-0.54556358,-0.612131821,0
Fe3Ni2_mp-1225009_primitive_100,0.878034997,0.029527213,0.299087842,0.010981256,0.031503083,-0.578947155,-0.547444072,-0.610450239,0
Hf3Ni7_mp-27166_primitive_211,0.941840628,0.026525283,0.362425581,0.007884111,0.027672185,-0.579415047,-0.551742862,-0.607087233,0
Ni3Ag_mp-1100764_primitive_100,1.017491916,0.033053713,0.438059035,0.008617883,0.034158686,-0.579432881,-0.545274195,-0.613591567,0
V3Ni2_mp-1216708_primitive_211,0.878395659,0.034959287,0.298929203,0.020314111,0.040432844,-0.579466456,-0.539033613,-0.6198993,0
FeNi3_mp-1079337_primitive_110,1.042306846,0.030050375,0.462759978,0.012717001,0.032630463,-0.579546869,-0.546916405,-0.612177332,0
CrNi3_mp-1226338_primitive_210,1.024290663,0.040224003,0.444670972,0.011742565,0.041902962,-0.579619691,-0.537716729,-0.621522653,0
CuNi3_mp-1184054_primitive_2-11,0.976368761,0.024029962,0.396708059,0.01536255,0.028520992,-0.579660702,-0.551139709,-0.608181694,0
CrNi3_mp-1226338_primitive_201,1.02107887,0.049016198,0.441359651,0.008614652,0.049767458,-0.579719219,-0.52995176,-0.629486677,0
NbNi3_mp-1451_primitive_122,1.029954195,0.055431919,0.45023184,0.00887595,0.056138045,-0.579722355,-0.52358431,-0.6358604,0
Ta2Ni_mp-1101992_primitive_201,0.914591372,0.048818404,0.334651119,0.016957772,0.051679808,-0.579940253,-0.528260445,-0.631620062,0
Hf2Ni7_mp-1205858_primitive_2-12,0.985472879,0.022293193,0.405462423,0.018723868,0.02911305,-0.580010456,-0.550897406,-0.609123506,0
CuNi3_mp-1225694_primitive_210,0.960824835,0.04366708,0.380659318,0.012396122,0.045392485,-0.580165517,-0.534773032,-0.625558003,0
Hf8Ni21_mp-27165_primitive_2-10,0.980498004,0.015911009,0.400212978,0.0068615,0.017327446,-0.580285026,-0.56295758,-0.597612472,0
V3Ni2_mp-1216708_primitive_121,0.871387711,0.030736196,0.290988335,0.014514886,0.033991112,-0.580399376,-0.546408265,-0.614390488,0
ZnNi3_mp-971804_primitive_1-10,1.051401284,0.043636009,0.4707213,0.008724248,0.044499593,-0.580679984,-0.536180391,-0.625179578,0
CrNi3_mp-1226338_primitive_10-1,1.025823933,0.029332696,0.445055075,0.012408575,0.031849329,-0.580768858,-0.548919529,-0.612618187,0
CrNi3_mp-1226338_primitive_221,1.018978167,0.022495501,0.437935691,0.009686885,0.024492515,-0.581042476,-0.556549961,-0.605534991,0
Ni_mp-23_primitive_110,0.973263091,0.039590036,0.392027643,0.011220155,0.041149275,-0.581235448,-0.540086173,-0.622384722,0
Ni4W_mp-30811_primitive_110,1.027006426,0.02276936,0.445767452,0.011725807,0.025611293,-0.581238975,-0.555627682,-0.606850268,0
VNi_mp-1216313_primitive_21-1,0.884065911,0.052778677,0.302690662,0.015782637,0.055087933,-0.581375249,-0.526287316,-0.636463182,0
Y3Ni_mp-1105633_primitive_122,0.893497467,0.037824406,0.312061068,0.016459251,0.041250365,-0.581436399,-0.540186033,-0.622686764,0
NbNi3_mp-11513_primitive_100,0.941707459,0.061016807,0.359880249,0.012177179,0.062220048,-0.58182721,-0.519607162,-0.644047258,0
Hf3Ni7_mp-27166_primitive_210,0.945838886,0.035460211,0.363707934,0.009762755,0.036779586,-0.582130952,-0.545351366,-0.618910538,0
Hf8Ni21_mp-27165_primitive_1-2-1,0.943417442,0.030605596,0.361249356,0.010057455,0.032215756,-0.582168086,-0.54995233,-0.614383842,0
HfNi2_mp-30708_primitive_2-1-1,0.945762685,0.024388083,0.363336854,0.010433757,0.026526249,-0.582425831,-0.555899582,-0.60895208,0
NbNi2_mp-1191285_primitive_210,0.967038053,0.030567919,0.384030221,0.008779895,0.031803839,-0.583007832,-0.551203992,-0.614811671,0
Y3Ni_mp-1105633_primitive_012,0.90832994,0.048203163,0.325285423,0.023897562,0.053801844,-0.583044517,-0.529242673,-0.636846361,0
NbNi3_mp-1451_primitive_101,0.938218236,0.046373741,0.355162337,0.014792294,0.048675824,-0.583055899,-0.534380074,-0.631731723,0
CuNi3_mp-1184054_primitive_22-1,0.973749048,0.032381408,0.390505295,0.009537959,0.0337569,-0.583243753,-0.549486853,-0.617000653,0
Ni4W_mp-30811_primitive_2-12,1.031771454,0.022198385,0.448345344,0.013059315,0.025754883,-0.58342611,-0.557671227,-0.609180994,0
Hf3Ni7_mp-27166_primitive_2-12,0.946217477,0.028171699,0.362498611,0.010737467,0.030148596,-0.583718866,-0.55357027,-0.613867462,0
CuNi3_mp-1225694_primitive_1-12,0.96476495,0.043746941,0.380738041,0.01400266,0.045933314,-0.584026909,-0.538093595,-0.629960223,0
CoNi3_mp-1183785_primitive_001,0.937801954,0.065020169,0.353731942,0.010127559,0.065804177,-0.584070012,-0.518265835,-0.649874189,0
Hf3Ni7_mp-27166_primitive_012,0.943131357,0.016599305,0.35903077,0.009249175,0.019002215,-0.584100588,-0.565098373,-0.603102802,0
Ni4W_mp-30811_primitive_11-1,1.035035208,0.034728515,0.450404976,0.009281543,0.035947418,-0.584630232,-0.548682814,-0.620577649,0
Hf3Ni7_mp-27166_primitive_2-2-1,0.947453672,0.0142321,0.362634307,0.009007033,0.016842782,-0.584819365,-0.567976583,-0.601662147,0
CoNi3_mp-1183785_primitive_2-12,0.945442706,0.064370912,0.360392085,0.013296281,0.06572979,-0.585050622,-0.519320831,-0.650780412,0
FeNi3_mp-1079337_primitive_011,1.037301409,0.029372423,0.452178475,0.013104406,0.032163095,-0.585122934,-0.552959839,-0.617286029,0
Ni3Sb_mp-10260_primitive_221,0.805099237,0.060157361,0.21955058,0.064606773,0.088277648,-0.585548657,-0.497271009,-0.673826305,9.88098E-15
Ni4W_mp-30811_primitive_102,1.031406131,0.026915827,0.445721045,0.011577668,0.029300241,-0.585685086,-0.556384845,-0.614985327,0
Ni3Sb_mp-976893_primitive_102,0.819797075,0.043576375,0.233862444,0.044285181,0.062129523,-0.585934631,-0.523805107,-0.648064154,0
HfNi3_mp-7285_primitive_201,0.948028761,0.031264904,0.361875585,0.013652428,0.03411573,-0.586153176,-0.552037446,-0.620268906,0
Ni_mp-23_primitive_2-1-1,0.980210719,0.051528655,0.393961482,0.019692646,0.055163417,-0.586249237,-0.531085819,-0.641412654,0
Hf8Ni21_mp-27165_primitive_10-2,0.94645066,0.031786135,0.359740724,0.010122339,0.033358959,-0.586709936,-0.553350977,-0.620068895,0
CuNi3_mp-1225694_primitive_2-11,0.970493752,0.03224741,0.383609053,0.009445234,0.033602201,-0.586884698,-0.553282498,-0.620486899,0
CrNi3_mp-1226338_primitive_212,1.028252903,0.036906704,0.441222489,0.014058625,0.039493667,-0.587030414,-0.547536747,-0.626524081,0
Fe3Ni_mp-1007862_primitive_21-1,0.87139127,0.039385958,0.28435224,0.012922393,0.041451681,-0.58703903,-0.545587348,-0.628490711,0
Ta2Ni_mp-1101992_primitive_210,0.917408305,0.038690222,0.330009548,0.009891399,0.03993461,-0.587398757,-0.547464147,-0.627333367,0
Ni4W_mp-30811_primitive_112,1.036220577,0.037493225,0.448374006,0.007090469,0.038157786,-0.587846571,-0.549688785,-0.626004357,0
NbNi2_mp-1191285_primitive_101,0.952081048,0.047600734,0.364096257,0.010171941,0.048675438,-0.587984791,-0.539309354,-0.636660229,0
NbNi3_mp-999378_primitive_110,1.003481135,0.041543875,0.415431125,0.010686296,0.042896276,-0.588050009,-0.545153733,-0.630946286,0
CuNi3_mp-1184054_primitive_110,0.976533827,0.042608777,0.388164181,0.00892647,0.043533777,-0.588369647,-0.544835869,-0.631903424,0
Ni4Mo_mp-11507_primitive_2-11,1.114225721,0.055586747,0.5256126,0.015610767,0.057737184,-0.588613121,-0.530875937,-0.646350305,0
Hf3Ni7_mp-27166_primitive_122,0.949233225,0.034402975,0.36059507,0.009204069,0.035612913,-0.588638155,-0.553025242,-0.624251068,0
Ni4W_mp-30811_primitive_22-1,1.040336755,0.027798557,0.451594904,0.009825712,0.029483968,-0.588741851,-0.559257883,-0.618225819,0
NbNi_mp-1220799_primitive_111,0.875966743,0.051690754,0.287222224,0.01102452,0.052853326,-0.588744518,-0.535891192,-0.641597844,0
NbNi3_mp-1451_primitive_001,0.999111593,0.038840487,0.410170342,0.008530369,0.0397662,-0.588941251,-0.549175051,-0.62870745,0
HfNi2_mp-30708_primitive_20-1,0.948346525,0.027673191,0.35932246,0.009817287,0.029362981,-0.589024065,-0.559661085,-0.618387046,0
CrNi3_mp-1226338_primitive_21-1,1.032919237,0.033849027,0.44354267,0.008325103,0.034857768,-0.589376567,-0.554518799,-0.624234335,0
Ni4W_mp-30811_primitive_2-11,1.03601391,0.033030279,0.446468234,0.005541315,0.033491872,-0.589545676,-0.556053804,-0.623037549,0
ZnNi_mp-567903_primitive_22-1,0.982071143,0.030631293,0.392142868,0.010521534,0.032387942,-0.589928275,-0.557540334,-0.622316217,0
Ni4W_mp-30811_primitive_101,1.04,0,0.45,0,0,-0.59,-0.59,-0.59,0
CuNi3_mp-1184054_primitive_102,0.985690665,0.028048261,0.39563453,0.010120537,0.029818287,-0.590056135,-0.560237848,-0.619874421,0
Hf8Ni21_mp-27165_primitive_11-2,0.947038147,0.031095675,0.356896605,0.00585567,0.031642217,-0.590141542,-0.558499326,-0.621783759,0
VNi_mp-1216313_primitive_100,0.906638351,0.035558201,0.316325869,0.016380933,0.039149976,-0.590312482,-0.551162506,-0.629462459,0
Hf8Ni21_mp-27165_primitive_2-11,0.995912552,0.028100853,0.405354425,0.009092549,0.029535273,-0.590558127,-0.561022853,-0.6200934,0
TiNi_mp-571_primitive_221,0.936597338,0.033303972,0.345891067,0.010033917,0.034782669,-0.590706271,-0.555923602,-0.625488939,0
Hf3Ni7_mp-27166_primitive_111,0.94848178,0.026435042,0.357755017,0.009692189,0.028155816,-0.590726763,-0.562570947,-0.618882579,0
HfNi3_mp-7285_primitive_10-2,0.951231727,0.021652031,0.360494165,0.013008692,0.025259384,-0.590737562,-0.565478178,-0.615996946,0
NiGe3_mp-1186341_primitive_211,0.882651582,0.079692763,0.291736755,0.011869305,0.080571812,-0.590914828,-0.510343016,-0.671486639,0
CoNi3_mp-1183751_primitive_221,0.949744186,0.024827612,0.358655022,0.017532707,0.030394179,-0.591089164,-0.560694985,-0.621483343,0
Ni4W_mp-30811_primitive_21-1,1.042337438,0.033882024,0.450762676,0.010982094,0.035617383,-0.591574763,-0.55595738,-0.627192146,0
Fe3Ni_mp-1007853_primitive_21-2,0.87385889,0.034666039,0.282151964,0.015200188,0.03785208,-0.591706926,-0.553854846,-0.629559006,0
TiNi_mp-1216890_primitive_001,0.941552365,0.025333846,0.349589901,0.008871459,0.026842253,-0.591962464,-0.565120211,-0.618804717,0
NbNi2_mp-1077429_primitive_211,0.997303954,0.02114594,0.405063897,0.007406058,0.022405367,-0.592240056,-0.569834689,-0.614645423,0
NbNi3_mp-1451_primitive_121,1.012211683,0.058054361,0.419910255,0.009102012,0.058763556,-0.592301428,-0.533537873,-0.651064984,0
Hf8Ni21_mp-27165_primitive_1-21,0.949939278,0.021833701,0.357268034,0.007834653,0.023196817,-0.592671244,-0.569474427,-0.61586806,0
Sc2Ni_mp-867501_primitive_22-1,0.919106099,0.03893355,0.32610466,0.011278577,0.040534277,-0.593001439,-0.552467162,-0.633535715,0
HfNi3_mp-7285_primitive_001,0.951755053,0.030863326,0.358245786,0.009599458,0.032321734,-0.593509267,-0.561187533,-0.625831001,0
NbNi3_mp-11513_primitive_2-11,1.039907292,0.05194515,0.44621979,0.011564625,0.053216906,-0.593687502,-0.540470595,-0.646904408,0
Hf3Ni7_mp-27166_primitive_22-1,0.956493512,0.029586827,0.362706709,0.01179576,0.031851535,-0.593786803,-0.561935268,-0.625638338,0
Hf8Ni21_mp-27165_primitive_010,0.952538526,0.029135478,0.358312908,0.009907764,0.030774013,-0.594225618,-0.563451606,-0.624999631,0
Fe3Ni_mp-1007862_primitive_11-1,0.884508166,0.041591486,0.290252686,0.014010199,0.043887781,-0.59425548,-0.550367699,-0.638143261,0
Ta2Ni_mp-1101992_primitive_212,0.930177623,0.019105676,0.3357831,0.014189626,0.023798578,-0.594394523,-0.570595945,-0.618193101,0
Hf8Ni21_mp-27165_primitive_12-1,0.953398192,0.02250244,0.358646123,0.010547122,0.024851591,-0.594752069,-0.569900478,-0.61960366,0
Ni4W_mp-30811_primitive_221,1.039936441,0.038473678,0.445096372,0.010022034,0.039757579,-0.594840069,-0.55508249,-0.634597648,0
V3Ni2_mp-1216708_primitive_221,0.892320555,0.029322897,0.297359467,0.017208847,0.033999657,-0.594961089,-0.560961432,-0.628960746,0
Ni3Sb_mp-976893_primitive_212,0.844605249,0.047775987,0.249552758,0.037897855,0.060981901,-0.595052491,-0.53407059,-0.656034393,0
NiGe3_mp-976774_primitive_112,0.883754745,0.068022152,0.288678381,0.012105061,0.069090851,-0.595076364,-0.525985514,-0.664167215,0
Hf8Ni21_mp-27165_primitive_11-1,1.003564247,0.035118057,0.408275521,0.012505205,0.037278118,-0.595288727,-0.558010609,-0.632566845,0
NbNi3_mp-999188_primitive_211,1.037014502,0.054721857,0.441474736,0.013518375,0.056366906,-0.595539767,-0.539172861,-0.651906672,0
Fe2Ni_mp-1077745_primitive_21-2,0.874682045,0.035944006,0.278937292,0.012006006,0.037896118,-0.595744753,-0.557848635,-0.633640871,0
HfNi3_mp-7285_primitive_102,0.953739288,0.032405524,0.357970706,0.011000127,0.034221642,-0.595768583,-0.561546941,-0.629990225,0
NbNi3_mp-999188_primitive_100,1.002984348,0.042094195,0.407182859,0.01006768,0.043281398,-0.595801489,-0.552520091,-0.639082888,0
TaNi3_mp-891_primitive_011,1.042693165,0.028563225,0.446887447,0.012822577,0.031309364,-0.595805718,-0.564496354,-0.627115082,0
CuNi3_mp-1184054_primitive_201,0.987362003,0.031213667,0.391207932,0.011012358,0.03309932,-0.596154071,-0.563054751,-0.629253392,0
VNi_mp-1216313_primitive_101,0.899215573,0.023931871,0.302391666,0.012147891,0.026838512,-0.596823907,-0.569985395,-0.623662419,0
VNi_mp-1216313_primitive_210,0.914823821,0.045928643,0.31798076,0.014931318,0.048294767,-0.596843061,-0.548548294,-0.645137828,0
Ta2Ni_mp-1101992_primitive_101,0.923950946,0.052790498,0.327004977,0.019215478,0.056178922,-0.59694597,-0.540767048,-0.653124891,0
VNi_mp-1216313_primitive_201,0.916934222,0.039193484,0.319968793,0.016837018,0.042656938,-0.596965429,-0.554308491,-0.639622367,0
Ni4W_mp-30811_primitive_210,1.047754806,0.031656282,0.450290497,0.00647962,0.032312624,-0.59746431,-0.565151686,-0.629776933,0
V3Ni2_mp-1216708_primitive_210,0.891445532,0.032928388,0.293929814,0.014745991,0.036079399,-0.597515719,-0.56143632,-0.633595118,0
Y3Ni_mp-1105633_primitive_121,0.913886946,0.047527473,0.316251579,0.020367904,0.051707951,-0.597635368,-0.545927417,-0.649343318,0
TiNi_mp-1048_primitive_122,0.940606266,0.032511489,0.342859305,0.015249613,0.035910271,-0.597746961,-0.561836689,-0.633657232,0
Ni3Mo_mp-11506_primitive_221,1.075776809,0.032457836,0.477971922,0.017096161,0.036685009,-0.597804888,-0.561119879,-0.634489896,0
TaNi3_mp-891_primitive_110,1.058191711,0.03093784,0.460045648,0.015085514,0.034419801,-0.598146063,-0.563726263,-0.632565864,0
Ni3Sb_mp-672371_primitive_001,0.813170993,0.076331502,0.214876872,0.073694631,0.10610088,-0.598294121,-0.492193241,-0.704395001,4.37327E-11
Ni_mp-23_primitive_211,0.983749029,0.061479277,0.38530782,0.009531669,0.062213779,-0.598441209,-0.53622743,-0.660654988,0
VNi_mp-1216313_primitive_212,0.917011639,0.034282825,0.318512884,0.017710069,0.038587026,-0.598498756,-0.559911729,-0.637085782,0
VNi_mp-1216313_primitive_111,0.90349845,0.025477945,0.304480571,0.011470668,0.027941044,-0.599017879,-0.571076836,-0.626958923,0
CuNi3_mp-1184054_primitive_112,0.993028691,0.044091684,0.393611068,0.014274922,0.046344902,-0.599417624,-0.553072722,-0.645762526,0
Ni4Sn3_mp-1221030_primitive_122,0.92221278,0.063986056,0.322695269,0.015934954,0.065940413,-0.599517511,-0.533577097,-0.665457924,0
VNi2_mp-11531_primitive_10-1,0.92030625,0.038199017,0.320549028,0.012671908,0.04024602,-0.599757223,-0.559511203,-0.640003243,0
Ni4W_mp-30811_primitive_111,1.04047412,0.034977023,0.44056398,0.011003761,0.036667082,-0.59991014,-0.563243058,-0.636577222,0
CuNi3_mp-1184054_primitive_2-21,0.99439539,0.049499363,0.394453968,0.016810889,0.052276122,-0.599941422,-0.5476653,-0.652217544,0
Ni4W_mp-30811_primitive_212,1.040668181,0.042121288,0.440624121,0.00958732,0.043198606,-0.60004406,-0.556845454,-0.643242666,0
CrNi3_mp-1226338_primitive_2-12,1.033665955,0.049104975,0.433544052,0.010579508,0.050231709,-0.600121903,-0.549890194,-0.650353612,0
Ni3Sb_mp-976893_primitive_111,0.823714933,0.061184222,0.223333057,0.052359443,0.080529623,-0.600381876,-0.519852252,-0.680911499,0
Hf8Ni21_mp-27165_primitive_210,1.038979006,0.025354173,0.43822926,0.017216008,0.030646779,-0.600749746,-0.570102967,-0.631396524,0
Ni_mp-23_primitive_21-2,0.987428382,0.054335959,0.386500277,0.012461128,0.055746535,-0.600928105,-0.54518157,-0.656674641,0
Sr3Ni_mp-1187128_primitive_100,0.892836931,0.037891522,0.291542925,0.017603833,0.041781124,-0.601294006,-0.559512882,-0.643075131,0
Ni3Mo_mp-11506_primitive_011,1.0630162,0.037881139,0.461702615,0.020587642,0.04311417,-0.601313585,-0.558199415,-0.644427756,0
NbNi3_mp-1451_primitive_110,1.06557191,0.028116562,0.464231707,0.012568411,0.030797825,-0.601340203,-0.570542378,-0.632138028,0
Y3Ni_mp-1105633_primitive_102,0.912348726,0.044780403,0.310902567,0.01315103,0.046671555,-0.601446159,-0.554774604,-0.648117714,0
Fe3Ni_mp-999189_primitive_110,0.88826744,0.039972925,0.2866971,0.015363792,0.042823835,-0.60157034,-0.558746504,-0.644394175,0
CrNi3_mp-1226338_primitive_20-1,1.036382955,0.039030177,0.43468467,0.009791182,0.040239557,-0.601698285,-0.561458729,-0.641937842,0
VNi_mp-1216313_primitive_221,0.923691365,0.066466294,0.32188834,0.017092921,0.068628975,-0.601803026,-0.533174051,-0.670432,0
Hf3Ni7_mp-27166_primitive_100,0.960283446,0.027917908,0.358273633,0.008912745,0.029306085,-0.602009813,-0.572703729,-0.631315898,0
NbNi2_mp-1191285_primitive_212,1.005707824,0.051828876,0.403443065,0.006548735,0.052240964,-0.602264759,-0.550023795,-0.654505723,0
NbNi3_mp-1451_primitive_011,1.059806526,0.03178168,0.457175446,0.013943502,0.034705856,-0.60263108,-0.567925224,-0.637336936,0
Zr2Ni7_mp-2717_primitive_20-1,1.007308728,0.026765979,0.404533616,0.010808648,0.028865975,-0.602775112,-0.573909137,-0.631641087,0
