cif_id,Binding_energy,Energy_barrier,prime_struct
Ni7Ge4_mp-1219818_primitive_212,0,0,Ni7Ge4_mp-1219818_primitive_212
Ni7Ge4_mp-1219818_primitive_211,0,0,Ni7Ge4_mp-1219818_primitive_211
Ni7Ge4_mp-1219818_primitive_210,0,0,Ni7Ge4_mp-1219818_primitive_210
Ni7Ge4_mp-1219818_primitive_101,0,0,Ni7Ge4_mp-1219818_primitive_101
Ni7Ge4_mp-1219818_primitive_201,0,0,Ni7Ge4_mp-1219818_primitive_201
Ni7Ge4_mp-1219818_primitive_100,0,0,Ni7Ge4_mp-1219818_primitive_100
Ni7Ge4_mp-1219818_primitive_2-12,0,0,Ni7Ge4_mp-1219818_primitive_2-12
Ni7Ge4_mp-1219818_primitive_102,0,0,Ni7Ge4_mp-1219818_primitive_102
Ni7Ge4_mp-1219818_primitive_001,0,0,Ni7Ge4_mp-1219818_primitive_001
NiAg3_mp-976762_primitive_111,0,0,NiAg3_mp-976762_primitive_111
NiAg3_mp-976762_primitive_221,0,0,NiAg3_mp-976762_primitive_221
NiAg3_mp-976762_primitive_110,0,0,NiAg3_mp-976762_primitive_110
NiAg3_mp-976762_primitive_22-1,0,0,NiAg3_mp-976762_primitive_22-1
NiAg3_mp-976762_primitive_11-1,0,0,NiAg3_mp-976762_primitive_11-1
NiAg3_mp-976762_primitive_212,0,0,NiAg3_mp-976762_primitive_212
NiAg3_mp-976762_primitive_211,0,0,NiAg3_mp-976762_primitive_211
NiAg3_mp-976762_primitive_210,0,0,NiAg3_mp-976762_primitive_210
NiAg3_mp-976762_primitive_21-1,0,0,NiAg3_mp-976762_primitive_21-1
NiAg3_mp-976762_primitive_101,0,0,NiAg3_mp-976762_primitive_101
NiAg3_mp-976762_primitive_201,0,0,NiAg3_mp-976762_primitive_201
NiAg3_mp-976762_primitive_100,0,0,NiAg3_mp-976762_primitive_100
NiAg3_mp-976762_primitive_2-12,0,0,NiAg3_mp-976762_primitive_2-12
NiAg3_mp-976762_primitive_2-11,0,0,NiAg3_mp-976762_primitive_2-11
NiAg3_mp-976762_primitive_1-11,0,0,NiAg3_mp-976762_primitive_1-11
NiAg3_mp-976762_primitive_2-21,0,0,NiAg3_mp-976762_primitive_2-21
NiAg3_mp-976762_primitive_1-10,0,0,NiAg3_mp-976762_primitive_1-10
NiAg3_mp-976762_primitive_112,0,0,NiAg3_mp-976762_primitive_112
NiAg3_mp-976762_primitive_102,0,0,NiAg3_mp-976762_primitive_102
NiAg3_mp-976772_primitive_111,0,0,NiAg3_mp-976772_primitive_111
NiAg3_mp-976772_primitive_221,0,0,NiAg3_mp-976772_primitive_221
NiAg3_mp-976772_primitive_110,0,0,NiAg3_mp-976772_primitive_110
NiAg3_mp-976772_primitive_211,0,0,NiAg3_mp-976772_primitive_211
NiAg3_mp-976772_primitive_210,0,0,NiAg3_mp-976772_primitive_210
NiAg3_mp-976772_primitive_100,0,0,NiAg3_mp-976772_primitive_100
NiAu3_mp-976784_primitive_111,0,0,NiAu3_mp-976784_primitive_111
NiAu3_mp-976784_primitive_221,0,0,NiAu3_mp-976784_primitive_221
NiAu3_mp-976784_primitive_110,0,0,NiAu3_mp-976784_primitive_110
NiAu3_mp-976784_primitive_211,0,0,NiAu3_mp-976784_primitive_211
NiAu3_mp-976784_primitive_210,0,0,NiAu3_mp-976784_primitive_210
NiAu3_mp-976784_primitive_100,0,0,NiAu3_mp-976784_primitive_100
NiAu3_mp-976806_primitive_111,0,0,NiAu3_mp-976806_primitive_111
NiAu3_mp-976806_primitive_221,0,0,NiAu3_mp-976806_primitive_221
NiAu3_mp-976806_primitive_110,0,0,NiAu3_mp-976806_primitive_110
NiAu3_mp-976806_primitive_212,0,0,NiAu3_mp-976806_primitive_212
NiAu3_mp-976806_primitive_211,0,0,NiAu3_mp-976806_primitive_211
NiAu3_mp-976806_primitive_210,0,0,NiAu3_mp-976806_primitive_210
NiAu3_mp-976806_primitive_101,0,0,NiAu3_mp-976806_primitive_101
NiAu3_mp-976806_primitive_201,0,0,NiAu3_mp-976806_primitive_201
NiAu3_mp-976806_primitive_100,0,0,NiAu3_mp-976806_primitive_100
NiAu3_mp-976806_primitive_2-12,0,0,NiAu3_mp-976806_primitive_2-12
NiAu3_mp-976806_primitive_102,0,0,NiAu3_mp-976806_primitive_102
NiAu3_mp-976806_primitive_001,0,0,NiAu3_mp-976806_primitive_001
NiBi3_mp-23179_primitive_111,0,0,NiBi3_mp-23179_primitive_111
NiBi3_mp-23179_primitive_221,0,0,NiBi3_mp-23179_primitive_221
NiBi3_mp-23179_primitive_110,0,0,NiBi3_mp-23179_primitive_110
NiBi3_mp-23179_primitive_212,0,0,NiBi3_mp-23179_primitive_212
NiBi3_mp-23179_primitive_211,0,0,NiBi3_mp-23179_primitive_211
NiBi3_mp-23179_primitive_210,0,0,NiBi3_mp-23179_primitive_210
NiBi3_mp-23179_primitive_101,0,0,NiBi3_mp-23179_primitive_101
NiBi3_mp-23179_primitive_201,0,0,NiBi3_mp-23179_primitive_201
NiBi3_mp-23179_primitive_100,0,0,NiBi3_mp-23179_primitive_100
NiBi3_mp-23179_primitive_122,0,0,NiBi3_mp-23179_primitive_122
NiBi3_mp-23179_primitive_121,0,0,NiBi3_mp-23179_primitive_121
NiBi3_mp-23179_primitive_120,0,0,NiBi3_mp-23179_primitive_120
NiBi3_mp-23179_primitive_112,0,0,NiBi3_mp-23179_primitive_112
NiBi3_mp-23179_primitive_102,0,0,NiBi3_mp-23179_primitive_102
NiBi3_mp-23179_primitive_011,0,0,NiBi3_mp-23179_primitive_011
NiBi3_mp-23179_primitive_021,0,0,NiBi3_mp-23179_primitive_021
NiBi3_mp-23179_primitive_010,0,0,NiBi3_mp-23179_primitive_010
NiBi3_mp-23179_primitive_012,0,0,NiBi3_mp-23179_primitive_012
NiBi3_mp-23179_primitive_001,0,0,NiBi3_mp-23179_primitive_001
NiBi_mp-1220533_primitive_111,0,0,NiBi_mp-1220533_primitive_111
NiBi_mp-1220533_primitive_221,0,0,NiBi_mp-1220533_primitive_221
NiBi_mp-1220533_primitive_110,0,0,NiBi_mp-1220533_primitive_110
NiBi_mp-1220533_primitive_212,0,0,NiBi_mp-1220533_primitive_212
NiBi_mp-1220533_primitive_211,0,0,NiBi_mp-1220533_primitive_211
NiBi_mp-1220533_primitive_210,0,0,NiBi_mp-1220533_primitive_210
NiBi_mp-1220533_primitive_101,0,0,NiBi_mp-1220533_primitive_101
NiBi_mp-1220533_primitive_201,0,0,NiBi_mp-1220533_primitive_201
NiBi_mp-1220533_primitive_100,0,0,NiBi_mp-1220533_primitive_100
NiBi_mp-1220533_primitive_20-1,0,0,NiBi_mp-1220533_primitive_20-1
NiBi_mp-1220533_primitive_2-12,0,0,NiBi_mp-1220533_primitive_2-12
NiBi_mp-1220533_primitive_2-11,0,0,NiBi_mp-1220533_primitive_2-11
NiBi_mp-1220533_primitive_2-10,0,0,NiBi_mp-1220533_primitive_2-10
NiBi_mp-1220533_primitive_2-1-1,0,0,NiBi_mp-1220533_primitive_2-1-1
NiBi_mp-1220533_primitive_1-11,0,0,NiBi_mp-1220533_primitive_1-11
NiBi_mp-1220533_primitive_2-21,0,0,NiBi_mp-1220533_primitive_2-21
NiBi_mp-1220533_primitive_1-10,0,0,NiBi_mp-1220533_primitive_1-10
NiBi_mp-1220533_primitive_2-2-1,0,0,NiBi_mp-1220533_primitive_2-2-1
NiBi_mp-1220533_primitive_1-1-1,0,0,NiBi_mp-1220533_primitive_1-1-1
NiBi_mp-1220533_primitive_112,0,0,NiBi_mp-1220533_primitive_112
NiBi_mp-1220533_primitive_102,0,0,NiBi_mp-1220533_primitive_102
NiBi_mp-1220533_primitive_1-12,0,0,NiBi_mp-1220533_primitive_1-12
NiBi_mp-1220533_primitive_001,0,0,NiBi_mp-1220533_primitive_001
NiBi_mp-22861_primitive_111,0,0,NiBi_mp-22861_primitive_111
NiBi_mp-22861_primitive_221,0,0,NiBi_mp-22861_primitive_221
NiBi_mp-22861_primitive_110,0,0,NiBi_mp-22861_primitive_110
NiBi_mp-22861_primitive_212,0,0,NiBi_mp-22861_primitive_212
NiBi_mp-22861_primitive_211,0,0,NiBi_mp-22861_primitive_211
NiBi_mp-22861_primitive_210,0,0,NiBi_mp-22861_primitive_210
NiBi_mp-22861_primitive_101,0,0,NiBi_mp-22861_primitive_101
NiBi_mp-22861_primitive_201,0,0,NiBi_mp-22861_primitive_201
NiBi_mp-22861_primitive_100,0,0,NiBi_mp-22861_primitive_100
NiBi_mp-22861_primitive_2-12,0,0,NiBi_mp-22861_primitive_2-12
NiBi_mp-22861_primitive_102,0,0,NiBi_mp-22861_primitive_102
NiBi_mp-22861_primitive_001,0,0,NiBi_mp-22861_primitive_001
NiBi_mp-999318_primitive_111,0,0,NiBi_mp-999318_primitive_111
NiBi_mp-999318_primitive_221,0,0,NiBi_mp-999318_primitive_221
NiBi_mp-999318_primitive_110,0,0,NiBi_mp-999318_primitive_110
NiBi_mp-999318_primitive_212,0,0,NiBi_mp-999318_primitive_212
NiBi_mp-999318_primitive_211,0,0,NiBi_mp-999318_primitive_211
NiBi_mp-999318_primitive_210,0,0,NiBi_mp-999318_primitive_210
NiBi_mp-999318_primitive_101,0,0,NiBi_mp-999318_primitive_101
NiBi_mp-999318_primitive_201,0,0,NiBi_mp-999318_primitive_201
NiBi_mp-999318_primitive_100,0,0,NiBi_mp-999318_primitive_100
NiBi_mp-999318_primitive_2-12,0,0,NiBi_mp-999318_primitive_2-12
NiBi_mp-999318_primitive_102,0,0,NiBi_mp-999318_primitive_102
NiBi_mp-999318_primitive_001,0,0,NiBi_mp-999318_primitive_001
NiGe2_mp-29900_primitive_111,0,0,NiGe2_mp-29900_primitive_111
NiGe2_mp-29900_primitive_221,0,0,NiGe2_mp-29900_primitive_221
NiGe2_mp-29900_primitive_110,0,0,NiGe2_mp-29900_primitive_110
NiGe2_mp-29900_primitive_212,0,0,NiGe2_mp-29900_primitive_212
NiGe2_mp-29900_primitive_211,0,0,NiGe2_mp-29900_primitive_211
NiGe2_mp-29900_primitive_210,0,0,NiGe2_mp-29900_primitive_210
NiGe2_mp-29900_primitive_101,0,0,NiGe2_mp-29900_primitive_101
NiGe2_mp-29900_primitive_201,0,0,NiGe2_mp-29900_primitive_201
NiGe2_mp-29900_primitive_100,0,0,NiGe2_mp-29900_primitive_100
NiGe2_mp-29900_primitive_2-12,0,0,NiGe2_mp-29900_primitive_2-12
NiGe2_mp-29900_primitive_2-11,0,0,NiGe2_mp-29900_primitive_2-11
NiGe2_mp-29900_primitive_2-10,0,0,NiGe2_mp-29900_primitive_2-10
NiGe2_mp-29900_primitive_1-11,0,0,NiGe2_mp-29900_primitive_1-11
NiGe2_mp-29900_primitive_2-21,0,0,NiGe2_mp-29900_primitive_2-21
NiGe2_mp-29900_primitive_1-10,0,0,NiGe2_mp-29900_primitive_1-10
NiGe2_mp-29900_primitive_112,0,0,NiGe2_mp-29900_primitive_112
NiGe2_mp-29900_primitive_102,0,0,NiGe2_mp-29900_primitive_102
NiGe2_mp-29900_primitive_1-12,0,0,NiGe2_mp-29900_primitive_1-12
NiGe2_mp-29900_primitive_001,0,0,NiGe2_mp-29900_primitive_001
NiGe3_mp-1186341_primitive_111,0,0,NiGe3_mp-1186341_primitive_111
NiGe3_mp-1186341_primitive_221,0,0,NiGe3_mp-1186341_primitive_221
NiGe3_mp-1186341_primitive_110,0,0,NiGe3_mp-1186341_primitive_110
NiGe3_mp-1186341_primitive_211,0,0,NiGe3_mp-1186341_primitive_211
NiGe3_mp-1186341_primitive_210,0,0,NiGe3_mp-1186341_primitive_210
NiGe3_mp-1186341_primitive_100,0,0,NiGe3_mp-1186341_primitive_100
NiGe3_mp-976774_primitive_111,0,0,NiGe3_mp-976774_primitive_111
NiGe3_mp-976774_primitive_221,0,0,NiGe3_mp-976774_primitive_221
NiGe3_mp-976774_primitive_110,0,0,NiGe3_mp-976774_primitive_110
NiGe3_mp-976774_primitive_22-1,0,0,NiGe3_mp-976774_primitive_22-1
NiGe3_mp-976774_primitive_11-1,0,0,NiGe3_mp-976774_primitive_11-1
NiGe3_mp-976774_primitive_212,0,0,NiGe3_mp-976774_primitive_212
NiGe3_mp-976774_primitive_211,0,0,NiGe3_mp-976774_primitive_211
NiGe3_mp-976774_primitive_210,0,0,NiGe3_mp-976774_primitive_210
NiGe3_mp-976774_primitive_21-1,0,0,NiGe3_mp-976774_primitive_21-1
NiGe3_mp-976774_primitive_101,0,0,NiGe3_mp-976774_primitive_101
NiGe3_mp-976774_primitive_201,0,0,NiGe3_mp-976774_primitive_201
NiGe3_mp-976774_primitive_100,0,0,NiGe3_mp-976774_primitive_100
NiGe3_mp-976774_primitive_2-12,0,0,NiGe3_mp-976774_primitive_2-12
NiGe3_mp-976774_primitive_2-11,0,0,NiGe3_mp-976774_primitive_2-11
NiGe3_mp-976774_primitive_1-11,0,0,NiGe3_mp-976774_primitive_1-11
NiGe3_mp-976774_primitive_2-21,0,0,NiGe3_mp-976774_primitive_2-21
NiGe3_mp-976774_primitive_1-10,0,0,NiGe3_mp-976774_primitive_1-10
NiGe3_mp-976774_primitive_112,0,0,NiGe3_mp-976774_primitive_112
NiGe3_mp-976774_primitive_102,0,0,NiGe3_mp-976774_primitive_102
NiGe_mp-1099_primitive_111,0,0,NiGe_mp-1099_primitive_111
NiGe_mp-1099_primitive_221,0,0,NiGe_mp-1099_primitive_221
NiGe_mp-1099_primitive_110,0,0,NiGe_mp-1099_primitive_110
NiGe_mp-1099_primitive_212,0,0,NiGe_mp-1099_primitive_212
NiGe_mp-1099_primitive_211,0,0,NiGe_mp-1099_primitive_211
NiGe_mp-1099_primitive_210,0,0,NiGe_mp-1099_primitive_210
NiGe_mp-1099_primitive_101,0,0,NiGe_mp-1099_primitive_101
NiGe_mp-1099_primitive_201,0,0,NiGe_mp-1099_primitive_201
NiGe_mp-1099_primitive_100,0,0,NiGe_mp-1099_primitive_100
NiGe_mp-1099_primitive_122,0,0,NiGe_mp-1099_primitive_122
NiGe_mp-1099_primitive_121,0,0,NiGe_mp-1099_primitive_121
NiGe_mp-1099_primitive_120,0,0,NiGe_mp-1099_primitive_120
NiGe_mp-1099_primitive_112,0,0,NiGe_mp-1099_primitive_112
NiGe_mp-1099_primitive_102,0,0,NiGe_mp-1099_primitive_102
NiGe_mp-1099_primitive_011,0,0,NiGe_mp-1099_primitive_011
NiGe_mp-1099_primitive_021,0,0,NiGe_mp-1099_primitive_021
NiGe_mp-1099_primitive_010,0,0,NiGe_mp-1099_primitive_010
NiGe_mp-1099_primitive_012,0,0,NiGe_mp-1099_primitive_012
NiGe_mp-1099_primitive_001,0,0,NiGe_mp-1099_primitive_001
NiPb_mp-569446_primitive_111,0,0,NiPb_mp-569446_primitive_111
NiPb_mp-569446_primitive_221,0,0,NiPb_mp-569446_primitive_221
NiPb_mp-569446_primitive_110,0,0,NiPb_mp-569446_primitive_110
NiPb_mp-569446_primitive_212,0,0,NiPb_mp-569446_primitive_212
NiPb_mp-569446_primitive_211,0,0,NiPb_mp-569446_primitive_211
NiPb_mp-569446_primitive_210,0,0,NiPb_mp-569446_primitive_210
NiPb_mp-569446_primitive_101,0,0,NiPb_mp-569446_primitive_101
NiPb_mp-569446_primitive_201,0,0,NiPb_mp-569446_primitive_201
NiPb_mp-569446_primitive_100,0,0,NiPb_mp-569446_primitive_100
NiPb_mp-569446_primitive_2-12,0,0,NiPb_mp-569446_primitive_2-12
NiPb_mp-569446_primitive_102,0,0,NiPb_mp-569446_primitive_102
NiPb_mp-569446_primitive_001,0,0,NiPb_mp-569446_primitive_001
NiSb2_mp-19895_primitive_111,0,0,NiSb2_mp-19895_primitive_111
NiSb2_mp-19895_primitive_221,0,0,NiSb2_mp-19895_primitive_221
NiSb2_mp-19895_primitive_110,0,0,NiSb2_mp-19895_primitive_110
NiSb2_mp-19895_primitive_212,0,0,NiSb2_mp-19895_primitive_212
NiSb2_mp-19895_primitive_211,0,0,NiSb2_mp-19895_primitive_211
NiSb2_mp-19895_primitive_210,0,0,NiSb2_mp-19895_primitive_210
NiSb2_mp-19895_primitive_101,0,0,NiSb2_mp-19895_primitive_101
NiSb2_mp-19895_primitive_201,0,0,NiSb2_mp-19895_primitive_201
NiSb2_mp-19895_primitive_100,0,0,NiSb2_mp-19895_primitive_100
NiSb2_mp-19895_primitive_122,0,0,NiSb2_mp-19895_primitive_122
NiSb2_mp-19895_primitive_121,0,0,NiSb2_mp-19895_primitive_121
NiSb2_mp-19895_primitive_120,0,0,NiSb2_mp-19895_primitive_120
NiSb2_mp-19895_primitive_112,0,0,NiSb2_mp-19895_primitive_112
NiSb2_mp-19895_primitive_102,0,0,NiSb2_mp-19895_primitive_102
NiSb2_mp-19895_primitive_011,0,0,NiSb2_mp-19895_primitive_011
NiSb2_mp-19895_primitive_021,0,0,NiSb2_mp-19895_primitive_021
NiSb2_mp-19895_primitive_010,0,0,NiSb2_mp-19895_primitive_010
NiSb2_mp-19895_primitive_012,0,0,NiSb2_mp-19895_primitive_012
NiSb2_mp-19895_primitive_001,0,0,NiSb2_mp-19895_primitive_001
NiSb3_mp-1106023_primitive_111,0,0,NiSb3_mp-1106023_primitive_111
NiSb3_mp-1106023_primitive_221,0,0,NiSb3_mp-1106023_primitive_221
NiSb3_mp-1106023_primitive_110,0,0,NiSb3_mp-1106023_primitive_110
NiSb3_mp-1106023_primitive_22-1,0,0,NiSb3_mp-1106023_primitive_22-1
NiSb3_mp-1106023_primitive_11-1,0,0,NiSb3_mp-1106023_primitive_11-1
NiSb3_mp-1106023_primitive_211,0,0,NiSb3_mp-1106023_primitive_211
NiSb3_mp-1106023_primitive_210,0,0,NiSb3_mp-1106023_primitive_210
NiSb3_mp-1106023_primitive_21-1,0,0,NiSb3_mp-1106023_primitive_21-1
NiSb3_mp-1106023_primitive_100,0,0,NiSb3_mp-1106023_primitive_100
NiSb_mp-810_primitive_111,0,0,NiSb_mp-810_primitive_111
NiSb_mp-810_primitive_221,0,0,NiSb_mp-810_primitive_221
NiSb_mp-810_primitive_110,0,0,NiSb_mp-810_primitive_110
NiSb_mp-810_primitive_212,0,0,NiSb_mp-810_primitive_212
NiSb_mp-810_primitive_211,0,0,NiSb_mp-810_primitive_211
NiSb_mp-810_primitive_210,0,0,NiSb_mp-810_primitive_210
NiSb_mp-810_primitive_101,0,0,NiSb_mp-810_primitive_101
NiSb_mp-810_primitive_201,0,0,NiSb_mp-810_primitive_201
NiSb_mp-810_primitive_100,0,0,NiSb_mp-810_primitive_100
NiSb_mp-810_primitive_2-12,0,0,NiSb_mp-810_primitive_2-12
NiSb_mp-810_primitive_102,0,0,NiSb_mp-810_primitive_102
NiSb_mp-810_primitive_001,0,0,NiSb_mp-810_primitive_001
NiSn_mp-680646_primitive_111,0,0,NiSn_mp-680646_primitive_111
NiSn_mp-680646_primitive_221,0,0,NiSn_mp-680646_primitive_221
NiSn_mp-680646_primitive_110,0,0,NiSn_mp-680646_primitive_110
NiSn_mp-680646_primitive_212,0,0,NiSn_mp-680646_primitive_212
NiSn_mp-680646_primitive_211,0,0,NiSn_mp-680646_primitive_211
NiSn_mp-680646_primitive_210,0,0,NiSn_mp-680646_primitive_210
NiSn_mp-680646_primitive_101,0,0,NiSn_mp-680646_primitive_101
NiSn_mp-680646_primitive_201,0,0,NiSn_mp-680646_primitive_201
NiSn_mp-680646_primitive_100,0,0,NiSn_mp-680646_primitive_100
NiSn_mp-680646_primitive_122,0,0,NiSn_mp-680646_primitive_122
NiSn_mp-680646_primitive_121,0,0,NiSn_mp-680646_primitive_121
NiSn_mp-680646_primitive_120,0,0,NiSn_mp-680646_primitive_120
NiSn_mp-680646_primitive_112,0,0,NiSn_mp-680646_primitive_112
NiSn_mp-680646_primitive_102,0,0,NiSn_mp-680646_primitive_102
NiSn_mp-680646_primitive_011,0,0,NiSn_mp-680646_primitive_011
NiSn_mp-680646_primitive_021,0,0,NiSn_mp-680646_primitive_021
NiSn_mp-680646_primitive_010,0,0,NiSn_mp-680646_primitive_010
NiSn_mp-680646_primitive_012,0,0,NiSn_mp-680646_primitive_012
NiSn_mp-680646_primitive_001,0,0,NiSn_mp-680646_primitive_001
Ni_mp-23_primitive_111,0,0,Ni_mp-23_primitive_111
Ni_mp-23_primitive_221,0,0,Ni_mp-23_primitive_221
Ni_mp-23_primitive_110,0,0,Ni_mp-23_primitive_110
Ni_mp-23_primitive_22-1,0,0,Ni_mp-23_primitive_22-1
Ni_mp-23_primitive_211,0,0,Ni_mp-23_primitive_211
Ni_mp-23_primitive_21-1,0,0,Ni_mp-23_primitive_21-1
Ni_mp-23_primitive_21-2,0,0,Ni_mp-23_primitive_21-2
Ni_mp-23_primitive_20-1,0,0,Ni_mp-23_primitive_20-1
Ni_mp-23_primitive_2-1-1,0,0,Ni_mp-23_primitive_2-1-1
Re3Ni_mp-862604_primitive_111,0,0,Re3Ni_mp-862604_primitive_111
Re3Ni_mp-862604_primitive_221,0,0,Re3Ni_mp-862604_primitive_221
Re3Ni_mp-862604_primitive_110,0,0,Re3Ni_mp-862604_primitive_110
Re3Ni_mp-862604_primitive_212,0,0,Re3Ni_mp-862604_primitive_212
Re3Ni_mp-862604_primitive_211,0,0,Re3Ni_mp-862604_primitive_211
Re3Ni_mp-862604_primitive_210,0,0,Re3Ni_mp-862604_primitive_210
Re3Ni_mp-862604_primitive_101,0,0,Re3Ni_mp-862604_primitive_101
Re3Ni_mp-862604_primitive_201,0,0,Re3Ni_mp-862604_primitive_201
Re3Ni_mp-862604_primitive_100,0,0,Re3Ni_mp-862604_primitive_100
Re3Ni_mp-862604_primitive_2-12,0,0,Re3Ni_mp-862604_primitive_2-12
Re3Ni_mp-862604_primitive_102,0,0,Re3Ni_mp-862604_primitive_102
Re3Ni_mp-862604_primitive_001,0,0,Re3Ni_mp-862604_primitive_001
Sc2Ni7_mp-1197416_primitive_111,0,0,Sc2Ni7_mp-1197416_primitive_111
Sc2Ni7_mp-1197416_primitive_221,0,0,Sc2Ni7_mp-1197416_primitive_221
Sc2Ni7_mp-1197416_primitive_110,0,0,Sc2Ni7_mp-1197416_primitive_110
Sc2Ni7_mp-1197416_primitive_212,0,0,Sc2Ni7_mp-1197416_primitive_212
Sc2Ni7_mp-1197416_primitive_211,0,0,Sc2Ni7_mp-1197416_primitive_211
Sc2Ni7_mp-1197416_primitive_210,0,0,Sc2Ni7_mp-1197416_primitive_210
Sc2Ni7_mp-1197416_primitive_101,0,0,Sc2Ni7_mp-1197416_primitive_101
Sc2Ni7_mp-1197416_primitive_201,0,0,Sc2Ni7_mp-1197416_primitive_201
Sc2Ni7_mp-1197416_primitive_100,0,0,Sc2Ni7_mp-1197416_primitive_100
Sc2Ni7_mp-1197416_primitive_2-12,0,0,Sc2Ni7_mp-1197416_primitive_2-12
Sc2Ni7_mp-1197416_primitive_102,0,0,Sc2Ni7_mp-1197416_primitive_102
Sc2Ni7_mp-1197416_primitive_001,0,0,Sc2Ni7_mp-1197416_primitive_001
Sc2Ni_mp-867501_primitive_111,0,0,Sc2Ni_mp-867501_primitive_111
Sc2Ni_mp-867501_primitive_221,0,0,Sc2Ni_mp-867501_primitive_221
Sc2Ni_mp-867501_primitive_110,0,0,Sc2Ni_mp-867501_primitive_110
Sc2Ni_mp-867501_primitive_22-1,0,0,Sc2Ni_mp-867501_primitive_22-1
Sc2Ni_mp-867501_primitive_211,0,0,Sc2Ni_mp-867501_primitive_211
Sc2Ni_mp-867501_primitive_21-1,0,0,Sc2Ni_mp-867501_primitive_21-1
Sc2Ni_mp-867501_primitive_21-2,0,0,Sc2Ni_mp-867501_primitive_21-2
Sc2Ni_mp-867501_primitive_20-1,0,0,Sc2Ni_mp-867501_primitive_20-1
Sc2Ni_mp-867501_primitive_2-1-1,0,0,Sc2Ni_mp-867501_primitive_2-1-1
ScNi2_mp-850_primitive_111,0,0,ScNi2_mp-850_primitive_111
ScNi2_mp-850_primitive_221,0,0,ScNi2_mp-850_primitive_221
ScNi2_mp-850_primitive_110,0,0,ScNi2_mp-850_primitive_110
ScNi2_mp-850_primitive_22-1,0,0,ScNi2_mp-850_primitive_22-1
ScNi2_mp-850_primitive_211,0,0,ScNi2_mp-850_primitive_211
ScNi2_mp-850_primitive_21-1,0,0,ScNi2_mp-850_primitive_21-1
ScNi2_mp-850_primitive_21-2,0,0,ScNi2_mp-850_primitive_21-2
ScNi2_mp-850_primitive_20-1,0,0,ScNi2_mp-850_primitive_20-1
ScNi2_mp-850_primitive_2-1-1,0,0,ScNi2_mp-850_primitive_2-1-1
ScNi3_mp-1186985_primitive_111,0,0,ScNi3_mp-1186985_primitive_111
ScNi3_mp-1186985_primitive_221,0,0,ScNi3_mp-1186985_primitive_221
ScNi3_mp-1186985_primitive_110,0,0,ScNi3_mp-1186985_primitive_110
ScNi3_mp-1186985_primitive_211,0,0,ScNi3_mp-1186985_primitive_211
ScNi3_mp-1186985_primitive_210,0,0,ScNi3_mp-1186985_primitive_210
ScNi3_mp-1186985_primitive_100,0,0,ScNi3_mp-1186985_primitive_100
ScNi3_mp-1186988_primitive_111,0,0,ScNi3_mp-1186988_primitive_111
ScNi3_mp-1186988_primitive_221,0,0,ScNi3_mp-1186988_primitive_221
ScNi3_mp-1186988_primitive_110,0,0,ScNi3_mp-1186988_primitive_110
ScNi3_mp-1186988_primitive_212,0,0,ScNi3_mp-1186988_primitive_212
ScNi3_mp-1186988_primitive_211,0,0,ScNi3_mp-1186988_primitive_211
ScNi3_mp-1186988_primitive_210,0,0,ScNi3_mp-1186988_primitive_210
ScNi3_mp-1186988_primitive_101,0,0,ScNi3_mp-1186988_primitive_101
ScNi3_mp-1186988_primitive_201,0,0,ScNi3_mp-1186988_primitive_201
ScNi3_mp-1186988_primitive_100,0,0,ScNi3_mp-1186988_primitive_100
ScNi3_mp-1186988_primitive_2-12,0,0,ScNi3_mp-1186988_primitive_2-12
ScNi3_mp-1186988_primitive_102,0,0,ScNi3_mp-1186988_primitive_102
ScNi3_mp-1186988_primitive_001,0,0,ScNi3_mp-1186988_primitive_001
ScNi5_mp-570673_primitive_111,0,0,ScNi5_mp-570673_primitive_111
ScNi5_mp-570673_primitive_221,0,0,ScNi5_mp-570673_primitive_221
ScNi5_mp-570673_primitive_110,0,0,ScNi5_mp-570673_primitive_110
ScNi5_mp-570673_primitive_212,0,0,ScNi5_mp-570673_primitive_212
ScNi5_mp-570673_primitive_211,0,0,ScNi5_mp-570673_primitive_211
ScNi5_mp-570673_primitive_210,0,0,ScNi5_mp-570673_primitive_210
ScNi5_mp-570673_primitive_101,0,0,ScNi5_mp-570673_primitive_101
ScNi5_mp-570673_primitive_201,0,0,ScNi5_mp-570673_primitive_201
ScNi5_mp-570673_primitive_100,0,0,ScNi5_mp-570673_primitive_100
ScNi5_mp-570673_primitive_2-12,0,0,ScNi5_mp-570673_primitive_2-12
ScNi5_mp-570673_primitive_102,0,0,ScNi5_mp-570673_primitive_102
ScNi5_mp-570673_primitive_001,0,0,ScNi5_mp-570673_primitive_001
ScNi_mp-11521_primitive_111,0,0,ScNi_mp-11521_primitive_111
ScNi_mp-11521_primitive_221,0,0,ScNi_mp-11521_primitive_221
ScNi_mp-11521_primitive_110,0,0,ScNi_mp-11521_primitive_110
ScNi_mp-11521_primitive_211,0,0,ScNi_mp-11521_primitive_211
ScNi_mp-11521_primitive_210,0,0,ScNi_mp-11521_primitive_210
ScNi_mp-11521_primitive_100,0,0,ScNi_mp-11521_primitive_100
Sr3Ni_mp-1187128_primitive_111,0,0,Sr3Ni_mp-1187128_primitive_111
Sr3Ni_mp-1187128_primitive_221,0,0,Sr3Ni_mp-1187128_primitive_221
